"Id","BIRTHDATE","DEATHDATE","SSN","DRIVERS","PASSPORT","PREFIX","FIRST","LAST","SUFFIX","MAIDEN","MARITAL","RACE","ETHNICITY","GENDER","BIRTHPLACE","ADDRESS","CITY","STATE","COUNTY","ZIP","LAT","LON","HEALTHCARE_EXPENSES","HEALTHCARE_COVERAGE"
"c0523e79-fbf0-5856-35c6-d00ebb77373b",1952-06-01,NA,"999-90-2744","S99989692","X51903526X","Mrs.","Tamie596","Bauch723",NA,"Kihn564","M","native","nonhispanic","F","Anchorage  Alaska  US","508 Hane Trace Suite 27","Juneau","Alaska","Juneau City and Borough",NA,58.692010862472,-134.322068381562,3236674.5715,740956.5185
"860cde76-7f40-29b4-55c9-79e05dcaf4e5",1999-05-06,NA,"999-64-5727","S99976841","X57482257X","Ms.","Fransisca150","Carter549",NA,NA,NA,"white","nonhispanic","F","Lakes  Alaska  US","387 Hayes Green Unit 99","Juneau","Alaska","Juneau City and Borough",99801,58.2530919317126,-134.377239148955,768466.9525,3991.7475
"f4b28b81-0c49-d919-8a75-a7a8912d5556",2015-12-18,2018-12-17,"999-47-2691",NA,NA,NA,"Hillary281","Zieme486",NA,NA,NA,"hawaiian","nonhispanic","F","Anchorage  Alaska  US","847 Wisozk Lock","Juneau","Alaska","Juneau City and Borough",NA,58.4196929524562,-134.129905071897,90493.685,70.545
"9031e410-993a-2382-484c-e6f38dc71879",1953-07-02,NA,"999-93-8038","S99943308","X13437509X","Mrs.","Teresa94","Lang846",NA,"Lemke654","M","white","nonhispanic","F","Badger  Alaska  US","995 Ferry Avenue Unit 20","Juneau","Alaska","Juneau City and Borough",99801,58.642958054752,-134.251378357222,1918312.249,1069730.381
"81865e6e-7ce5-f2a9-202f-220bf23a3947",2014-04-03,2019-04-02,"999-83-7457",NA,NA,NA,"Gala823","Lynch190",NA,NA,NA,"white","nonhispanic","F","Steele Creek  Alaska  US","457 Schumm Landing Suite 93","Juneau","Alaska","Juneau City and Borough",NA,58.3930060466045,-134.172368197878,136261.195,70.545
"0c039f77-c78c-a37f-3412-c8b5ff49e357",1995-06-01,NA,"999-44-9325","S99984555","X86447283X","Mr.","Rosendo998","Abernathy524",NA,NA,NA,"other","nonhispanic","M","Anchorage  Alaska  US","620 Kertzmann Union Suite 20","Juneau","Alaska","Juneau City and Borough",NA,58.2653369105073,-134.39080321388,690892.7325,874.3875
"50ba8a64-f5f1-98dc-5045-b627edcd3b1d",2015-12-18,NA,"999-67-3950",NA,NA,NA,"Rivka589","Rutherford999",NA,NA,NA,"hawaiian","nonhispanic","F","Knik River  Alaska  US","586 Sipes Pathway Unit 79","Juneau","Alaska","Juneau City and Borough",NA,58.6022915943812,-134.315613184389,184942.62,0
"c3a6a691-c2b9-a81e-3b0e-46362af0d52e",1948-06-03,1955-06-02,"999-37-4172",NA,NA,NA,"Dulcie148","Hayes766",NA,NA,NA,"native","nonhispanic","F","Juneau  Alaska  US","593 Glover Dale","Juneau","Alaska","Juneau City and Borough",99801,58.2364991849348,-134.380233541883,195999.48,0
"f4cd1424-0a65-96d3-e184-56b02e74398f",2014-04-03,NA,"999-76-4499",NA,NA,NA,"Ethelyn789","Harris789",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","957 Kuvalis Rue Suite 5","Juneau","Alaska","Juneau City and Borough",NA,58.243635859908,-134.368032433279,187666.24,643.8
"5993ca41-29cd-77a9-063c-157b8ae2d35d",1985-10-16,NA,"999-93-1286","S99932321","X66595143X","Mrs.","Delcie812","Ullrich385",NA,"Treutel973","M","white","hispanic","F","Kenai  Alaska  US","389 Eichmann Mews","Juneau","Alaska","Juneau City and Borough",99801,58.6400010857717,-134.292777622218,2371568.5825,1044.6075
"7011f231-ff8e-2605-61da-de2f2d86c68a",1968-02-27,1989-08-29,"999-32-1684","S99961331","X42273870X","Mr.","Mitch821","Sporer811",NA,NA,NA,"white","nonhispanic","M","Prudhoe Bay  Alaska  US","383 Effertz Village","Juneau","Alaska","Juneau City and Borough",NA,58.3384222349817,-134.141702196801,602355.8675,1867.4325
"9ca132d2-4245-720a-9fcc-b60a400fa694",1957-02-01,NA,"999-94-2695","S99974160","X84856309X","Mr.","Virgilio529","Leannon79",NA,NA,"M","white","nonhispanic","M","Salamatof  Alaska  US","578 Schoen Branch","Juneau","Alaska","Juneau City and Borough",99824,58.4131555285458,-134.166507755048,211283.7265,151880.8035
"2b627f0f-a862-3785-1c55-54ab011dcc02",1977-08-10,NA,"999-46-2680","S99914974","X1554910X","Mr.","Ron353","O'Keefe54",NA,NA,"M","white","nonhispanic","M","Fairbanks  Alaska  US","1064 Wolf Glen","Juneau","Alaska","Juneau City and Borough",99801,58.6850091628516,-134.266277846937,1104949.4675,5307.5625
"2b6310da-3804-5874-4247-b3c66ef8e5b4",1958-11-12,NA,"999-71-8675","S99960917","X32600343X","Mr.","Merlin721","Conroy74",NA,NA,"M","white","nonhispanic","M","Steele Creek  Alaska  US","1081 Renner Alley Suite 35","Juneau","Alaska","Juneau City and Borough",99801,58.3021685594874,-134.403918598773,210943.24,178661.56
"90e81f49-feb4-fe7e-ea49-c979e921622f",1956-03-05,2022-04-08,"999-12-6944","S99915801","X88251969X","Mr.","Elwood28","Haag279",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","927 Marks Avenue Suite 18","Juneau","Alaska","Juneau City and Borough",NA,58.6292209676705,-134.283139416739,3897297.0175,11059.6425
"768bfb3e-9edd-2487-42e4-75f77eddaa76",1971-05-03,NA,"999-60-3449","S99918240","X88532665X","Mr.","Dave764","Zemlak964",NA,NA,"M","white","nonhispanic","M","Kalifornsky  Alaska  US","715 Wunsch Mall Unit 11","Juneau","Alaska","Juneau City and Borough",99824,58.3484709834235,-134.142149346059,1262248.7025,14706.2475
"322149b8-1326-45fe-4ccf-e9e6053aca1a",1936-01-02,NA,"999-87-1004","S99945366","X88086948X","Mrs.","Allegra202","Brakus656",NA,"Ortiz186","M","white","nonhispanic","F","Anchorage  Alaska  US","161 Gottlieb Drive Apt 61","Juneau","Alaska","Juneau City and Borough",NA,58.263222789579,-134.378389366787,2685521.107,858116.813000001
"75e94c91-fec2-bd35-ee7f-d35bcea9cac9",1983-08-08,NA,"999-67-2106","S99987963","X72349802X","Mrs.","Paulette168","McLaughlin530",NA,"Kohler843","M","white","nonhispanic","F","Fairbanks  Alaska  US","208 Senger Byway Unit 18","Juneau","Alaska","Juneau City and Borough",NA,58.5936601859427,-134.263809168214,311268.2665,105499.7135
"1f95edc8-4eba-725c-fcef-b48acf3be8be",1982-12-24,NA,"999-11-1177","S99990759","X6539696X","Mrs.","Avril120","Wisozk929",NA,"Sipes176","M","white","nonhispanic","F","Juneau  Alaska  US","878 Lowe Mews Unit 29","Juneau","Alaska","Juneau City and Borough",99801,58.4215553088671,-134.128964839401,1436243.615,368605.605
"aea0fed2-821b-25a0-eb30-20f70a42280a",1987-04-07,NA,"999-19-4425","S99962707","X52680345X","Ms.","Cathey606","Watsica258",NA,NA,"S","white","nonhispanic","F","Gateway  Alaska  US","1007 Skiles Way","Juneau","Alaska","Juneau City and Borough",NA,58.3487026081812,-134.219972471125,2736052.509,80771.901
"683a051f-be08-2309-5733-7b9f26ede943",1985-06-15,NA,"999-52-3454","S99914880","X30846423X","Mr.","Jere230","Quitzon246",NA,NA,"M","white","nonhispanic","M","Soldotna  Alaska  US","120 Tromp Grove Suite 72","Juneau","Alaska","Juneau City and Borough",NA,58.2925852762993,-134.381809012199,1076452.9675,3954.8325
"da5f8c38-5a02-0669-704f-d710720b13ad",1993-09-03,NA,"999-88-2654","S99976440","X32755541X","Mr.","Daniel959","Wisozk929",NA,NA,"M","native","nonhispanic","M","Anchorage  Alaska  US","148 Willms Overpass Unit 2","Juneau","Alaska","Juneau City and Borough",99824,58.2155672538011,-134.414407881583,753291.92,1343.28
"05929aac-68ed-f933-449b-7d524f3a5e09",1963-12-03,NA,"999-61-6745","S99919024","X85877301X","Mr.","Daryl568","Veum823",NA,NA,"M","other","nonhispanic","M","Anchorage  Alaska  US","806 Abbott Estate Suite 87","Juneau","Alaska","Juneau City and Borough",99801,58.3896649892767,-134.198743497286,1447073.47,26202.96
"7191d0ae-428f-da64-469a-82e9fb352db6",2017-08-22,2019-03-12,"999-84-9269",NA,NA,NA,"Garland107","Parker433",NA,NA,NA,"white","nonhispanic","M","Togiak  Alaska  US","580 MacGyver Street","Juneau","Alaska","Juneau City and Borough",99801,58.2911686840523,-134.44572493874,86651.3,0
"86e38755-60b7-fe65-1373-6b1509b76493",1965-03-16,NA,"999-71-1217","S99981470","X10512088X","Mrs.","Porsche32","McGlynn426",NA,"Reynolds644","M","white","nonhispanic","F","Deltana  Alaska  US","915 Kris Rapid","Juneau","Alaska","Juneau City and Borough",99801,58.233725745823,-134.397158867355,2660769.0485,457196.6415
"2dbefce8-11df-8f5a-4425-efc9ec66e68f",1968-02-27,NA,"999-81-2817","S99930973","X24660801X","Mr.","Nicky270","Prohaska837",NA,NA,"M","white","nonhispanic","M","Houston  Alaska  US","459 Brakus Station Apt 38","Juneau","Alaska","Juneau City and Borough",NA,58.6808923970571,-134.244800596735,2280412.4275,1237.4325
"70330483-045d-73d6-9da6-d045d97d9655",2017-08-22,NA,"999-37-7493",NA,NA,NA,"Clayton230","Schiller186",NA,NA,NA,"white","nonhispanic","M","Lakes  Alaska  US","796 Okuneva Route","Juneau","Alaska","Juneau City and Borough",99824,58.3737320244731,-134.2240023435,101187.215,70.545
"0fdf6b0f-5954-0563-c023-851d12bac175",2002-01-17,NA,"999-98-7515","S99911490","X8969616X","Ms.","Marquitta546","Pouros728",NA,NA,NA,"white","nonhispanic","F","Soldotna  Alaska  US","771 Legros Divide Unit 52","Juneau","Alaska","Juneau City and Borough",99824,58.2449546314391,-134.35043389866,600304.0525,324.9975
"8fb4774a-96d9-01e1-e6be-1df4b0510dad",1972-03-31,NA,"999-16-2753","S99930802","X49896435X","Mr.","Jefferson174","Schaden604",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","1020 Franecki Throughway Apt 4","Juneau","Alaska","Juneau City and Borough",NA,58.2496824644658,-134.359105875494,1315239.9275,8402.1525
"8aa8ae8f-9cde-fee6-26cc-e0fafb499dc5",1994-08-06,NA,"999-96-5934","S99956828","X23202381X","Mrs.","Gertie348","Towne435",NA,"Rath779","M","white","nonhispanic","F","Anchorage  Alaska  US","126 Hermann Bay Suite 53","Juneau","Alaska","Juneau City and Borough",99801,58.6327385249819,-134.300306125359,672372.413,104948.687
"a4e0c49b-8b50-a566-dec7-aed4b80c96ed",1948-06-03,NA,"999-74-9523","S99946211","X51201426X","Mrs.","Kevin729","Vandervort697",NA,"Cruickshank494","M","native","nonhispanic","F","Anchor Point  Alaska  US","702 Blanda Plaza Apt 48","Juneau","Alaska","Juneau City and Borough",99824,58.6761702912212,-134.244112152327,2216374.001,1382575.249
"9fcdfd12-39a9-a5a9-cbe8-6b3f394663ec",2002-11-08,NA,"999-85-8349","S99919028",NA,"Mr.","Vicente970","Larson43",NA,NA,NA,"white","nonhispanic","M","Anchorage  Alaska  US","801 Parker Brook","Juneau","Alaska","Juneau City and Borough",NA,58.3409583673154,-134.180089671033,513778.0175,3601.4025
"f5625e35-e54f-9614-cf5e-2d284fd6baed",2012-09-30,NA,"999-18-8439",NA,NA,NA,"Alex454","Cole117",NA,NA,NA,"hawaiian","nonhispanic","F","Anchor Point  Alaska  US","659 Stoltenberg Run","Juneau","Alaska","Juneau City and Borough",99824,58.6624652003792,-134.283776849185,280933.56,766.77
"c4595be9-31a5-0aa9-77b3-b071eca417ce",1989-05-29,NA,"999-93-8768","S99981586","X70997935X","Mrs.","Vanna750","Baumbach677",NA,"White193","M","native","nonhispanic","F","Fishhook  Alaska  US","622 Stiedemann Row","Juneau","Alaska","Juneau City and Borough",99801,58.4204942036288,-134.154735538643,1246616.7525,20260.2675
"e1b08886-e93d-ff5b-5c80-dacbbd8375c0",1966-10-28,1976-01-17,"999-50-2540",NA,NA,NA,"Sang383","Kiehn525",NA,NA,NA,"black","nonhispanic","M","Bristol Bay  Alaska  US","948 Nikolaus Glen","Juneau","Alaska","Juneau City and Borough",99801,58.6416963685592,-134.254517397613,255627.6025,1823.3775
"95efe172-7343-17ab-6f84-b01d7d9b3122",1986-03-09,NA,"999-95-3314","S99970178","X10359806X","Mrs.","Lorrie905","Lebsack687",NA,"Morar593","M","white","nonhispanic","F","Anchorage  Alaska  US","886 Zulauf Parade Apt 37","Juneau","Alaska","Juneau City and Borough",99801,58.6614021950435,-134.290891998782,1679149.6325,77817.3975
"ef551ff2-9281-a5be-a41d-c214c3f30106",2011-01-20,2012-07-10,"999-73-5566",NA,NA,NA,"Steven797","Schimmel440",NA,NA,NA,"asian","nonhispanic","M","Tanaina  Alaska  US","712 D'Amore Spur","Juneau","Alaska","Juneau City and Borough",99824,58.6608751892421,-134.266136648482,51889.37,10138.71
"5adb5b1c-a075-e19c-ad97-d68a81a9cfda",1994-07-05,NA,"999-76-5084","S99940224","X74329812X","Mr.","Kraig824","White193",NA,NA,"M","white","nonhispanic","M","Sterling  Alaska  US","1075 Greenholt Course Unit 90","Juneau","Alaska","Juneau City and Borough",NA,58.2336849801069,-134.39558970561,1564666.4175,1591.7325
"74fd6405-a38c-4fae-6ea0-c48242f3486e",1990-01-16,NA,"999-59-2212","S99970046","X86451686X","Mrs.","Debora709","Windler79",NA,"Kuvalis369","M","white","nonhispanic","F","Goldstream  Alaska  US","302 Padberg Mill","Juneau","Alaska","Juneau City and Borough",99801,58.353303164142,-134.223709185878,1471991.7425,14151.2175
"7efc8f1b-cc22-d362-9fac-c1bc65519472",2001-03-26,NA,"999-71-6321","S99923187","X89818822X","Mr.","Brady998","Kuhic920",NA,NA,NA,"white","nonhispanic","M","Dillingham  Alaska  US","1003 Hoppe Harbor","Juneau","Alaska","Juneau City and Borough",99824,58.2649604794321,-134.392151663585,40073.5045,1577.0855
"ed7c280b-a6be-fe8e-425f-ab86c93ec251",1979-04-17,NA,"999-62-3973","S99963486","X1970465X","Mr.","Leroy603","Gleason633",NA,NA,"S","asian","nonhispanic","M","Anchorage  Alaska  US","1095 Gulgowski Frontage road","Juneau","Alaska","Juneau City and Borough",99801,58.2642244652349,-134.424377422091,1047181.47,4737.63
"6d06df30-5e89-eb60-3f55-c4be5962da2b",2011-01-20,NA,"999-98-2583",NA,NA,NA,"Jewel43","Hilll811",NA,NA,NA,"asian","nonhispanic","M","Anchorage  Alaska  US","865 Grady Divide Apt 61","Juneau","Alaska","Juneau City and Borough",99801,58.2417046721354,-134.419503660041,292321.515,70.545
"d8fbb6b0-e632-b596-3923-815158308c82",2016-04-10,NA,"999-94-9869",NA,NA,NA,"Chasidy481","Bartell116",NA,NA,NA,"native","nonhispanic","F","Wainwright  Alaska  US","300 Block Throughway Unit 56","Juneau","Alaska","Juneau City and Borough",99801,58.3293422951317,-134.16126997403,167466.93,8233.47
"eff7eb42-f139-35b2-1601-d0dac5f2bda3",1979-03-10,NA,"999-85-5669","S99929194","X80569137X","Mrs.","Evelyn437","Treutel973",NA,"Kuvalis369","M","asian","nonhispanic","F","Meadow Lakes  Alaska  US","521 Klocko Promenade Suite 29","Juneau","Alaska","Juneau City and Borough",NA,58.2730898206634,-134.368729962584,1760772.8,597434.78
"a36643f6-e34f-894a-3a34-2c4c4376eea4",2016-10-21,NA,"999-77-9055",NA,NA,NA,"Isabelle619","Christiansen251",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","550 Ankunding Ferry","Juneau","Alaska","Juneau City and Borough",99824,58.6849095159841,-134.305578160865,182934.8125,3535.9575
"469f0f39-2058-6fa8-2854-72130bc66448",1994-11-15,NA,"999-19-2197","S99924767","X69010447X","Mr.","Royce974","Hoeger474",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","446 Waters Landing","Juneau","Alaska","Juneau City and Borough",99801,58.6935175994017,-134.261132255524,1525302.74,51659.82
"576f9753-a16f-cde4-f56e-daf6454ae022",2014-07-31,NA,"999-38-5499",NA,NA,NA,"Tajuana20","Hessel84",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","394 Kuphal Route Apt 97","Juneau","Alaska","Juneau City and Borough",NA,58.2403485830887,-134.39103060483,200491.45,0
"686aafe1-968a-6bd6-2907-05619f0c06fc",1956-03-05,NA,"999-26-5607","S99976973","X44665983X","Mr.","Loren192","DuBuque211",NA,NA,"M","white","nonhispanic","M","Anchorage  Alaska  US","301 Hahn Viaduct","Juneau","Alaska","Juneau City and Borough",99824,58.3721147845861,-134.164515445391,1840571.285,14400.685
"f3ebf9cd-057e-35a6-ca0c-19807ba50e10",1960-08-20,2019-10-25,"999-82-2951","S99937481","X33584006X","Mr.","Loren192","Schimmel440",NA,NA,"M","hawaiian","nonhispanic","M","Fishhook  Alaska  US","1085 Steuber Alley","Juneau","Alaska","Juneau City and Borough",99824,58.5993877600043,-134.302932017399,1542579.5425,25128.9075000001
"dbd35440-9fab-0a47-2532-1caab0b79910",1991-09-11,NA,"999-60-9486","S99916847","X28175192X","Mrs.","So684","Schinner682",NA,"Zboncak558","M","native","nonhispanic","F","Kiana  Alaska  US","264 Schoen Camp Apt 64","Juneau","Alaska","Juneau City and Borough",NA,58.6702507472416,-134.28977322437,1627057.15,0
"c3540336-41bf-d773-3e32-85667284910e",2021-09-15,NA,"999-74-2433",NA,NA,NA,"Nikki942","Abbott774",NA,NA,NA,"native","nonhispanic","F","Susitna North  Alaska  US","953 Kassulke Lane","Juneau","Alaska","Juneau City and Borough",99801,58.2622279761601,-134.426579688822,16735.3325,3180.9975
"83d998aa-ada8-9cec-92de-e46dd686a556",1989-08-17,NA,"999-17-2682","S99911044","X69933926X","Mr.","Everette494","Mills423",NA,NA,"M","white","nonhispanic","M","Chena Ridge  Alaska  US","895 Krajcik Route","Juneau","Alaska","Juneau City and Borough",99801,58.2166782429187,-134.395345833835,1640030.95,13487.52
"d80c890d-226c-63d0-9b93-bc2cf113bcdb",1915-07-21,1998-07-26,"999-81-1264","S99923581","X65196622X","Ms.","Dean966","Emard19",NA,NA,"S","native","nonhispanic","F","Anchorage  Alaska  US","591 Corwin Viaduct","Juneau","Alaska","Juneau City and Borough",99801,58.2659273431141,-134.370402144712,2860994.5425,538476.8575
"64e3dd60-ba23-cda5-0a00-153519c9b85d",1992-10-15,NA,"999-95-8289","S99963598","X19231583X","Mrs.","Rosalia943","Rael318",NA,"Peres371","M","white","hispanic","F","Carolina  Puerto Rico  PR","672 Sipes Crossing","Juneau","Alaska","Juneau City and Borough",99801,58.3575596689998,-134.16594204024,2240395.3995,428687.3005
"148b2c80-065d-6bb3-f896-0a27475d162b",1970-09-05,NA,"999-18-3104","S99936528","X10747970X","Mr.","Hyman89","Von197",NA,NA,"M","white","nonhispanic","M","Steele Creek  Alaska  US","315 Schamberger Branch Apt 41","Juneau","Alaska","Juneau City and Borough",NA,58.2541502616769,-134.353878360879,2223364.39,51749.85
"4890b6e6-9447-4601-c070-84253c98e174",1975-05-04,1996-07-21,"999-54-5041","S99944890","X62527844X","Mr.","Rene434","Corwin846",NA,NA,NA,"white","nonhispanic","M","Sand Point  Alaska  US","903 McGlynn Quay Unit 84","Juneau","Alaska","Juneau City and Borough",99801,58.613493684157,-134.295528999491,682213.58,14400.51
"a35406e0-9175-95b9-38a6-68982c85d862",2016-04-18,NA,"999-86-1886",NA,NA,NA,"Suanne858","Gulgowski816",NA,NA,NA,"white","nonhispanic","F","Seward  Alaska  US","389 Erdman Way","Juneau","Alaska","Juneau City and Borough",99801,58.3684669327171,-134.16552064103,160385.29,0
"95481845-363c-04c9-f008-39cfe939dd88",1993-11-22,NA,"999-96-1164","S99967282","X51878939X","Ms.","Carin553","Fisher429",NA,NA,"S","white","nonhispanic","F","Anchorage  Alaska  US","479 Aufderhar Fort Unit 7","Juneau","Alaska","Juneau City and Borough",99801,58.2655197028935,-134.410510789955,1390326.73,133.59
"7b785023-0627-33cb-71b1-2ef5a8ffa07b",2018-07-03,NA,"999-65-2238",NA,NA,NA,"Brendon298","Hansen121",NA,NA,NA,"white","nonhispanic","M","Kotzebue  Alaska  US","584 Ratke Way","Juneau","Alaska","Juneau City and Borough",NA,58.2427202440362,-134.429360888425,112144.62,0
"e9e38cb3-fd19-763f-e7a1-4622636d9ac5",1966-10-28,NA,"999-66-4452","S99915680","X20219458X","Mr.","Joel444","Hodkiewicz467",NA,NA,"M","black","nonhispanic","M","Anchorage  Alaska  US","290 Hansen Path Apt 85","Juneau","Alaska","Juneau City and Borough",NA,58.6565647960251,-134.265173220861,1406598.1975,2823.2625
"d214ef77-2ce2-a3ae-5d7a-1cb2cdc83cb9",1964-07-24,NA,"999-96-4203","S99929477","X72009938X","Mr.","Roy364","Braun514",NA,NA,"M","native","nonhispanic","M","Chena Ridge  Alaska  US","695 Bruen Rest","Juneau","Alaska","Juneau City and Borough",99801,58.2437258163378,-134.377165064153,1471076.2375,13648.8825
"7b3db7ea-a1d8-fbff-545d-72980fca5424",1982-04-20,1983-12-25,"999-55-7155",NA,NA,NA,"Larry532","Mertz280",NA,NA,NA,"white","nonhispanic","M","Anchorage  Alaska  US","259 Ledner Plaza","Juneau","Alaska","Juneau City and Borough",NA,58.6551596801583,-134.273617750785,45109.5225,10591.5375
"7aa41afa-5d83-c446-a999-875d4664d9cf",1964-05-10,2018-11-04,"999-63-2610","S99948204","X20536238X","Mrs.","Dalia295","Gusikowski974",NA,"Dare640","M","white","nonhispanic","F","Badger  Alaska  US","781 Beatty Loaf Unit 81","Juneau","Alaska","Juneau City and Borough",99824,58.6054692954533,-134.308718938733,2522653.6095,298718.3205
"783652da-ab96-f722-16a5-67347149a8b2",2016-01-04,NA,"999-35-7714",NA,NA,NA,"Bernardo699","Nader710",NA,NA,NA,"white","nonhispanic","M","Palmer  Alaska  US","331 Funk Meadow Apt 14","Juneau","Alaska","Juneau City and Borough",NA,58.2934136881609,-134.416683228176,167440.49,0
"f947ebf0-c913-b76b-b214-d9762fb57de0",1965-04-12,NA,"999-97-2242","S99987612","X60454565X","Mrs.","Marjory382","Kozey370",NA,"Blick895","M","hawaiian","nonhispanic","F","Diamond Ridge  Alaska  US","112 Kris Road","Juneau","Alaska","Juneau City and Borough",99801,58.6837290355869,-134.289490686765,1958666.9335,486386.7465
"538bc4a5-5d0a-3cd7-0624-c3fccb863b5d",1975-08-01,NA,"999-24-9208","S99968954","X81720671X","Mrs.","Carlota980","Bravo546",NA,"Rascón630","M","white","hispanic","F","Santiago de los Caballeros  Santiago  DO","108 Stehr Vale Suite 16","Juneau","Alaska","Juneau City and Borough",99824,58.6796607069169,-134.260815426466,1607648.551,288816.569000001
"b4f47c72-8837-ceae-a1f2-b0a3038f193d",2012-03-08,NA,"999-14-5535",NA,NA,NA,"Delinda651","Runolfsdottir785",NA,NA,NA,"white","nonhispanic","F","Steele Creek  Alaska  US","534 Purdy Dale","Juneau","Alaska","Juneau City and Borough",99801,58.3796737131479,-134.164047027144,264591.7,10336.47
"edb2ca92-a4bd-7f0b-fad8-570b436f8502",1966-02-06,NA,"999-55-7951","S99915730","X86545857X","Mr.","Vince741","Corwin846",NA,NA,"S","asian","nonhispanic","M","Anchorage  Alaska  US","437 Fadel Walk","Juneau","Alaska","Juneau City and Borough",99824,58.6452423012671,-134.289693639429,1449370.385,1089.435
"6c8f4943-ad40-5848-dcce-7bf6b2dca380",1960-08-20,NA,"999-18-1878","S99973995","X43043503X","Mr.","Seth414","Rutherford999",NA,NA,"M","hawaiian","nonhispanic","M","Palmer  Alaska  US","503 Huel Pathway Apt 50","Juneau","Alaska","Juneau City and Borough",NA,58.6511594927693,-134.239566118538,2214280.4025,465.7575
"86897cba-5e7c-0a47-7833-d0b613f44574",1969-12-30,1988-12-25,"999-11-4216","S99961007",NA,"Mr.","Genaro214","Daugherty69",NA,NA,NA,"white","nonhispanic","M","Anchorage  Alaska  US","905 Dare Bypass Suite 43","Juneau","Alaska","Juneau City and Borough",NA,58.6751072358134,-134.274772982306,483165.53,1061.25
"d34d73dd-92a0-23b1-23f4-0364e2aee694",1975-05-04,NA,"999-97-2675","S99913288","X41600313X","Mr.","Norman647","Barton704",NA,NA,"S","white","nonhispanic","M","Nunapitchuk  Alaska  US","690 Williamson Divide Unit 43","Juneau","Alaska","Juneau City and Borough",99801,58.5942741025552,-134.329219440127,1192925.8225,1781.2275
"689d3181-b15f-7a7d-3bfa-02b85a37c43b",2009-07-06,NA,"999-57-4147",NA,NA,NA,"Leigha840","Hane680",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","200 West Dale","Juneau","Alaska","Juneau City and Borough",NA,58.2324807008542,-134.369664243767,331056.1275,1359.2025
"e81ecb4b-d25e-ce20-ccc9-36f2384b0c4a",1982-04-20,NA,"999-69-7398","S99945244","X24095155X","Mr.","Bernardo699","Effertz744",NA,NA,"M","white","nonhispanic","M","Palmer  Alaska  US","804 Hessel Flat","Juneau","Alaska","Juneau City and Borough",NA,58.272531365654,-134.358632657802,2072161.615,952.065
"e9421179-478f-bb73-3a67-ebbbed3af549",1961-10-23,2010-03-29,"999-58-1180","S99941366","X30808567X","Mrs.","Lettie611","Effertz744",NA,"Lehner980","M","asian","nonhispanic","F","Tanaina  Alaska  US","1083 Donnelly Terrace","Juneau","Alaska","Juneau City and Borough",NA,58.4165587871111,-134.159868836114,1779203.9025,128829.2475
"81a96a2a-291c-2a71-e590-6ead6014fbcb",1979-05-09,2009-07-16,"999-18-3946","S99942256","X2265886X","Mrs.","Henrietta324","Mueller846",NA,"Hammes673","M","white","nonhispanic","F","Anchorage  Alaska  US","706 Feeney Parade Apt 37","Juneau","Alaska","Juneau City and Borough",99824,58.2517471645173,-134.365759517641,1259386.7185,413383.1915
"76be17a5-8f97-d2d3-8f0c-8ba093f088ed",1965-07-17,NA,"999-54-4876","S99954300","X29320031X","Ms.","Susana117","Nader710",NA,NA,"S","white","nonhispanic","F","Hooper Bay  Alaska  US","446 Hartmann Terrace Unit 12","Juneau","Alaska","Juneau City and Borough",NA,58.6809212373684,-134.2372520971,3364093.3615,509118.9985
"90d9e165-7570-cc44-be48-e61183125fee",2004-08-02,NA,"999-79-1537","S99917326",NA,NA,"Khalilah870","Batz141",NA,NA,NA,"white","nonhispanic","F","Anchorage  Alaska  US","490 Wunsch Common","Juneau","Alaska","Juneau City and Borough",NA,58.2946115106336,-134.387393840777,62950.7195,100903.6705
"3165ec9a-437d-89b0-944c-4766bffdcd38",1969-12-30,NA,"999-60-2080","S99989884","X66935870X","Mr.","Jared66","Wolf938",NA,NA,"M","white","nonhispanic","M","Craig  Alaska  US","144 Pouros Landing Unit 85","Juneau","Alaska","Juneau City and Borough",99824,58.4132589289062,-134.134442188998,2265220.885,56902.785
"7f3e991b-6446-17c1-6205-66b9bcc497f4",1915-07-21,1997-05-12,"999-92-7676","S99962673","X61732630X","Mrs.","Karlyn611","Trantow673",NA,"Johns824","M","native","nonhispanic","F","Fairbanks  Alaska  US","800 Daniel Track","Juneau","Alaska","Juneau City and Borough",NA,58.6672464684109,-134.270886037442,4197135.2795,690559.7405
"f3c7dded-5cd1-7670-90e5-0b0c6ff97736",1964-05-10,NA,"999-54-7669","S99948745","X54715709X","Mrs.","Ira784","Jones311",NA,"Grant908","M","white","nonhispanic","F","Lazy Mountain  Alaska  US","259 Kub Brook Suite 6","Juneau","Alaska","Juneau City and Borough",99801,58.3823816215164,-134.178268823801,2484859.212,96488.208
